homelat,homelon,height,n
38.347370396953025,-77.9191001375807,65,1
26.240951171211545,-80.56664028983803,70,1
38.83703650960409,-120.28557689597903,68,1
35.33516202689637,-85.11123753263178,70,1
42.93008233068892,-84.21519165765058,66,1
41.5238298046468,-84.3374956156512,71,1
40.03810660082302,-105.68714705343861,69,1
39.8636698993364,-75.83952895519882,69,1
31.39834462148046,-88.7730746704358,70,1
46.83641020268281,-86.12288442670007,71,1
39.87655349655982,-80.33782288097846,68,1
44.89374286483455,-95.28934221361504,66,1
37.41798968725816,-76.30080278992803,59,1
38.79801013861014,-82.65786226670727,64,1
39.99982557870909,-80.94873486137965,64,1
28.1174732931511,-80.2952722064577,72,1
44.03421826982465,-121.34192479267902,73,1
33.4832941869854,-116.36788346507122,67,1
41.738359087428414,-87.8415951220227,61,1
35.58339798256076,-94.97332836679304,69,1
41.949313589504264,-83.0232846417079,67,1
37.88368687556338,-123.60022715316487,65,1
34.77772174745225,-115.66388744367933,66,1
35.03398081741852,-77.75259210884353,61,1
38.046767618603205,-87.75377581144457,65,1
30.003910186361786,-98.02874790067266,64,1
34.263788669894915,-115.99544709838754,69,1
41.74509542241348,-84.97525235441137,68,1
30.704914084481302,-88.26408041376074,61,1
42.06903352327721,-87.88950649411655,64,1
34.08937041904226,-117.88123018392123,66,1
45.38731318306248,-92.85386179065267,66,1
33.439263571462185,-85.40692731944395,64,1
40.841266768959294,-81.22742047095467,64,1
34.07239266102189,-112.61120836878597,72,1
39.20340856053464,-94.51317772034822,66,1
35.044781701496994,-79.03310715703107,72,1
46.06410209806051,-116.77004254292422,67,1
40.72751455766069,-74.12432008850857,64,1
33.69198103057769,-79.12743773753097,62,1
29.759233725813523,-92.19365752595488,80,1
41.208910075792446,-74.70015667663037,62,1
37.83542163987655,-121.90829426134685,69,1
41.86511521441642,-72.55819877592786,65,1
37.86621722130726,-76.99065717435921,64,1
44.4388189583641,-70.08365546539899,67,1
36.08864604954507,-79.59693563425594,74,1
32.990551070787255,-81.96417373532141,63,1
30.731137222189226,-80.87921942793835,70,1
39.15201177178057,-83.25490065712965,61,1
36.04638021620789,-114.7915950964534,64,1
42.47825603406401,-110.55979305274018,61,1
27.323205010916904,-81.18986411861363,68,1
35.77991343115693,-113.65628227676089,65,1
33.52577349626657,-81.42467773295306,66,1
32.62967143010521,-117.18449178094099,68,1
40.03749563535086,-80.76898988384313,64,1
40.06634340883171,-82.94537854751196,64,1
40.75572003400015,-73.58026183559448,64,1
38.777520928969594,-77.18019885388256,66,1
39.29096102007286,-74.43989624778118,74,1
35.55278002380688,-97.74496667899784,68,1
41.434573944355094,-72.7247560925528,62,1
42.07985305255378,-83.51543586624972,69,1
40.700706425631225,-76.72913252111178,68,1
34.60671032926415,-116.47613429719107,70,1
34.380271453326515,-92.45395097299814,67,1
43.542014473752246,-79.35172699123056,70,1
37.02920115277086,-87.13871417416549,66,1
33.738476056011464,-84.5909312834774,68,1
30.372583620206747,-97.35349810783495,67,1
42.5954736237672,-85.47733264041526,63,1
39.09134634511036,-76.85342464187066,69,1
35.70909667654612,-81.72362264050652,65,1
41.1420050783054,-88.31737375219983,72,1
39.39063812059517,-76.69513697042991,70,1
44.70932043098551,-93.77842769692711,65,1
38.25325500866202,-122.07439757023751,69,1
33.13138784988224,-112.76622485330843,75,1
38.87709925335219,-88.35774612193609,70,1
37.67958888055549,-88.98043593476807,68,1
42.29734113592786,-83.55634110095593,67,1
33.70150793600622,-119.16753883213498,63,1
31.951387750822192,-95.93279293601765,64,1
31.122874259179603,-85.95767906648977,64,1
39.80593221335148,-84.65563357451866,71,1
41.05041771408801,-81.49101706164699,70,1
33.14962656169528,-96.6289992097856,60,1
33.92028623412401,-118.07433530180711,76,1
43.16989957171547,-71.69606577975846,65,1
39.49679611050967,-121.57993465957047,64,1
34.27419063662558,-79.92246081000265,63,1
33.588217959843455,-112.08257622967908,67,1
33.59811579634689,-101.65814336299448,69,1
34.090259459784015,-79.83654607232387,66,1
33.212877165084016,-79.98119647356998,68,1
41.23347856245642,-74.16264575983979,72,1
42.02368238167962,-73.13713730982792,66,1
33.23984221868,-82.09412095666593,63,1
27.021601943887454,-82.29975564526683,66,1
42.13807411216706,-72.88056514076303,58,1
40.65844798318991,-80.33461637149574,62,1
40.30443669097552,-79.07333815043836,76,1
40.10862883778413,-74.97939509045433,66,1
42.55535175412379,-71.7223565380317,72,1
40.14782017090285,-89.76315214082705,64,1
41.244428702625186,-74.74172614906357,72,1
43.365245316233946,-85.24652212729382,73,1
35.0102262673247,-82.02223295829052,67,1
39.14378652508972,-83.07636252553831,61,1
37.65408891662645,-97.53966830780358,66,1
39.208614537351785,-94.79704509479087,60,1
36.31571491569414,-86.64169130539325,64,1
37.490735978537465,-121.57617367510406,63,1
47.801395878441596,-121.37442551330372,68,1
39.86107749567021,-83.12495622048235,72,1
38.70695507080516,-104.34639531524373,66,1
27.81250136150928,-82.70854947165681,62,1
39.9547359015819,-75.66157646098543,64,1
35.202773781028036,-87.32163064954295,71,1
44.41584380748778,-76.31963745319044,66,1
40.62234875655356,-73.40319016566949,64,1
42.508837401441134,-84.46058982482805,63,1
34.143027159307714,-118.59160076900191,70,1
33.72152155930511,-119.67585977304692,72,1
40.11858951930365,-80.25336482114402,69,1
38.63001535105027,-75.93092677370744,61,1
37.837771152946296,-121.43011282882651,65,1
39.82588261488674,-79.92599444795901,70,1
40.542119289204045,-73.53964154357138,72,1
35.49422605264123,-97.18360502593633,66,1
32.49264851174904,-85.04596926318605,65,1
34.18186131180322,-84.12534536864224,58,1
39.89868354157529,-83.31916675663521,74,1
36.031009513884264,-78.74038819148328,64,1
40.950852670634376,-73.52655457909238,62,1
26.900477605900956,-79.90242117823784,62,1
32.99412436467636,-81.30734758749861,66,1
39.396157922111286,-84.41974304600198,63,1
29.326524272032234,-93.3231835239339,71,1
30.304821670629625,-81.9012008241101,67,1
35.22142410166523,-81.8938099363038,63,1
40.99058118242519,-73.58484827495622,62,1
33.35454407387912,-96.23148819419491,67,1
45.1724024592873,-93.08535703197461,68,1
35.258471252312695,-106.89409256171979,67,1
36.06748256690127,-85.623145135479,61,1
40.70066585058822,-111.49932126492448,68,1
42.10367530028035,-71.10107774776712,62,1
39.91081935687362,-86.27579109125462,71,1
27.940123185358818,-83.0627830819109,59,1
36.28902267833649,-82.59517932524956,61,1
31.15486160314709,-85.3077640452708,65,1
39.03999251957251,-77.29638924482413,68,1
39.89794866983965,-78.76203023185846,71,1
35.54657656868331,-97.63950515094459,72,1
41.41147885546709,-87.28777094869449,70,1
38.95304814188412,-94.59602118529588,72,1
38.09205598971238,-85.93137076224941,67,1
37.7110627567107,-76.55283513013688,72,1
32.71684238284651,-107.57724544467293,64,1
34.7106388066073,-103.0480560919592,72,1
41.822215481101615,-71.45081502368636,71,1
33.41045627421733,-116.50177610176085,72,1
42.94453164065905,-85.81056779452472,60,1
28.287269355088718,-81.384621265868,69,1
25.270581876417058,-81.35974611095612,65,1
42.255791684152435,-80.47477140616809,64,1
33.89868502482521,-84.38505784392798,72,1
29.90675802450961,-95.62735686266103,62,1
39.10953966087161,-76.70640095212872,62,1
34.088762423923,-118.65247292617563,68,1
40.446443724173506,-111.57707991918265,65,1
41.408981951040595,-72.40833284669141,67,1
31.386369853379687,-110.59696020723337,61,1
38.9836549508504,-77.26834925211634,71,1
39.567716464527805,-75.38882497060162,72,1
25.779436566392004,-81.20731350185581,67,1
38.482034608398145,-121.01458639691471,63,1
45.85130895606539,-90.3255069507758,64,1
29.881906751439892,-98.91059311168844,68,1
40.81368408396552,-78.1566563499241,68,1
45.90575724294788,-105.75279715316846,66,1
45.73252874692499,-114.40015457863458,62,1
39.76267674471765,-75.21602534754426,69,1
35.00389167024207,-88.09439916786552,61,1
37.9599248149342,-121.71719595354946,73,1
36.958448107758386,-121.72080900624927,69,1
34.41820944651603,-118.2013659349016,70,1
38.57366264148594,-121.71257698493852,75,1
37.4395061046362,-113.76336167909318,74,1
41.166687828899306,-72.53686540531932,67,1
34.12554632975395,-83.07255459527903,69,1
42.492782678184675,-79.03482583317464,59,1
39.22797319412321,-77.21894907439773,72,1
32.38999560955615,-94.98007977692771,70,1
34.23078644085023,-116.16827694840812,63,1
34.37803478624297,-118.23818457098193,62,1
26.80010381744487,-80.22199276254129,66,1
41.43154483014535,-77.19523047382941,65,1
38.5513186867583,-82.77663291465105,60,1
40.94904807217979,-115.8201084153687,70,1
43.27222562913333,-87.29592738822551,61,1
39.43479648184677,-84.64404498043027,68,1
41.31138222802092,-82.60972599234888,65,1
38.7563922537103,-84.72867151565534,72,1
39.73476932672118,-82.00669666781872,63,1
42.35101719326112,-75.73009864974966,67,1
45.07643939046519,-93.83015268637992,66,1
32.04332913925925,-83.48045753882946,62,1
41.96182392345318,-88.4167490625518,61,1
33.41583095900524,-112.60541376993362,59,1
34.43124790064522,-118.69106969680132,69,1
41.51278065322952,-88.19181889581685,71,1
34.34381094270954,-88.60992537326179,74,1
44.534759941044214,-75.44482013237204,58,1
45.861149446115554,-87.33029560904207,60,1
34.57323029638133,-84.09115890990094,72,1
35.93534819088309,-106.93628589771029,65,1
40.47879888678589,-73.70919319078585,70,1
47.45748499220585,-122.25919481258424,69,1
40.62658586359111,-79.79816883727155,67,1
47.27473759052396,-122.06697796079912,74,1
35.44548703715231,-118.80707309513025,62,1
41.8293786538097,-111.63489853818575,68,1
37.81425517516613,-122.84972553134185,60,1
34.58921266843128,-83.61965480270744,68,1
41.13864346482921,-74.16864175024278,68,1
43.74179799324145,-69.73226718732002,65,1
36.491050101335944,-115.37996694473745,68,1
40.151782304061996,-79.98349866759764,71,1
35.316863964817955,-79.95344677875028,70,1
37.734799129296725,-121.55997555381822,71,1
37.89403485232798,-75.62636705551658,68,1
43.474219995107035,-93.40636825864772,66,1
37.084378063270826,-76.71983696437843,69,1
26.13658962964291,-80.92188810826414,62,1
45.29585201945622,-93.27185526911768,75,1
30.654987505689927,-91.44802027201202,62,1
40.993018082182125,-74.84776688682913,68,1
33.816949699861766,-95.662946446912,59,1
35.82244598617948,-95.80019684169763,70,1
41.582258600342534,-72.47717689259261,66,1
26.492564647541197,-97.70751075285192,66,1
42.06195603111056,-122.90950697667053,62,1
39.526832828066446,-94.8538009721708,72,1
41.60841261381641,-87.61631783379593,74,1
39.04496870041345,-74.46593131494457,66,1
35.065722298915105,-97.641065322552,67,1
42.341237089534296,-71.18745199229687,65,1
41.06898727250834,-87.58053598026807,75,1
41.33575598323547,-79.18488212169142,69,1
29.853058668525332,-95.46774979576789,66,1
37.41492047463464,-122.69796703118034,85,1
28.638792396545263,-82.61603694421868,70,1
42.077541011332855,-81.15563296408752,76,1
33.63919160498686,-112.3471974453808,64,1
38.408635160119744,-90.2856297200737,69,1
28.538912041096538,-81.72526362769305,77,1
36.83260252290983,-86.5666334877506,71,1
42.3982281250937,-71.99004048897238,66,1
42.30401734672483,-88.2569526538894,68,1
34.67444742662535,-117.92233892149432,62,1
42.7666849380847,-84.67845821668087,68,1
33.79491407116432,-79.10725199220602,68,1
44.75584964466558,-93.26302430345567,64,1
43.44321320246649,-87.35607376457087,70,1
38.44255445217931,-77.41368488340855,75,1
35.29467151730608,-119.14884183144875,66,1
37.36499653117846,-121.62784139052987,72,1
42.76934582078053,-70.76639482371418,74,1
42.04885862174163,-87.56057246069942,68,1
41.18682641028322,-73.41917238940603,70,1
34.13123909397091,-118.23859152167269,65,1
33.90774687123623,-117.85577705509195,67,1
44.3860831276147,-93.12066264153422,65,1
35.97495329147186,-114.79183457356496,68,1
33.54504810227418,-84.42499494287685,71,1
40.59596362496192,-74.26095134245347,64,1
28.94195500738748,-82.69619330911682,66,1
38.19876999592571,-89.39247197563355,67,1
33.63121782856973,-117.18705432384665,68,1
41.39578206534246,-71.64735694065328,68,1
38.874878059881034,-97.60718701698781,65,1
41.70753594402877,-82.0868583536614,61,1
44.557702351647706,-122.50298013256595,71,1
32.4812205714513,-82.73451893131005,73,1
30.088084997806885,-80.9205736261501,71,1
39.58498499283513,-93.54820638678464,68,1
41.91345446242483,-81.13745603957796,66,1
29.253589109856165,-89.59850296341092,63,1
41.89041803034363,-86.26424247043238,74,1
31.25162784478019,-100.17270917286537,69,1
31.822910054074903,-88.69395602812781,67,1
43.563766650048535,-86.02927242782977,63,1
35.10680175155974,-82.63360103207178,59,1
39.687966878065595,-74.8317723567454,66,1
38.02784556160116,-121.88847063321252,68,1
35.66960344080378,-87.56508367424034,70,1
34.579103510372235,-118.58985067033132,64,1
33.091005208087466,-96.67511951586137,71,1
34.3917770521957,-81.849670241174735,74,1
41.00198483264919,-74.25537261988191,70,1
42.751004997795505,-88.68979264149607,62,1
36.1651820235624,-80.90400501813524,61,1
35.29039449868936,-89.11133971480272,58,1
39.816649191368484,-75.58572001089834,71,1
27.379708012919767,-81.94613907666071,68,1
42.02490675640773,-94.28441063476365,65,1
41.85071389876016,-81.91541868185122,70,1
26.663300011628746,-80.09625764488293,64,1
42.967698951563186,-71.63545853186855,63,1
33.82178106274919,-117.60499970240477,67,1
38.582435335013415,-123.29525067555257,68,1
41.09689003431232,-73.70334209150825,62,1
40.08578562863572,-82.69174896336574,70,1
38.12967139257347,-85.68920666659622,72,1
40.52646109265008,-73.82402389059402,68,1
40.339829173556566,-73.73361081665935,71,1
40.20476048940219,-79.09154708902709,70,1
26.542002418741895,-81.1479753520447,63,1
43.02765454653796,-85.69642773289517,72,1
40.51442521084398,-85.90990718818779,68,1
42.622045131309264,-83.619114585069525,71,1
42.32418202326605,-87.64704170115081,64,1
40.47248808315256,-80.6750038115651,63,1
33.13281164033543,-118.43835042871115,69,1
32.420101123061954,-95.61158716333588,62,1
34.59138374292358,-118.19943527031174,61,1
40.45758889233412,-75.94589312020943,65,1
42.02067137156098,-79.73295253460412,69,1
40.76296262920627,-73.78745442741884,59,1
41.663572594929576,-72.73951343394523,61,1
38.091075861113445,-77.4464001866794,72,1
35.410722652079684,-77.51639006733004,67,1
33.56574986704355,-83.98435203288874,72,1
28.546386942329256,-81.26850226128585,63,1
30.016014801054222,-95.96961627756772,70,1
39.05888297068598,-76.8652856026085,70,1
41.57962782912349,-89.87475170677861,64,1
33.82598626932509,-118.22943701189209,65,1
30.471806485338327,-94.2996578535143,63,1
30.462733542880862,-96.06412523353956,69,1
37.3806211858064,-122.75850474646559,64,1
37.286051037103924,-90.93044700706825,69,1
27.49520345729416,-82.59065799388087,64,1
35.19727267865028,-97.25871110971269,64,1
41.449113883638674,-73.8297871400236,68,1
31.6086139850761,-96.9657965560409,68,1
42.13640088229096,-87.25302683482326,74,1
39.98720019176624,-73.9138136046355,69,1
35.18487644265875,-118.8508757618361,70,1
37.51156300288674,-121.74643907030229,61,1
39.17162477161778,-105.21111714682593,72,1
30.133483274313154,-84.2062610864429,65,1
37.426692103499484,-77.16577325568832,60,1
43.304944088514624,-96.61698376250877,70,1
35.82629034609014,-81.8002869340587,71,1
39.43837356384897,-84.21401255327032,66,1
30.071806342199192,-95.1363105739966,63,1
37.85830907867293,-123.13420981545778,75,1
40.724818419027045,-82.74962621757754,61,1
39.259820159141604,-83.05125464338386,72,1
33.015395677474906,-79.76696529395862,67,1
42.19602465099048,-83.13742166150395,70,1
44.94644481413995,-88.17541344390533,61,1
42.44245324352929,-87.68692085359552,67,1
28.77094330791194,-82.61548604153447,72,1
31.593359417359018,-82.2547926320272,64,1
40.62073211704787,-76.16513050379903,65,1
36.249608284614624,-97.12081535004381,61,1
33.515195596629496,-113.2338963805763,73,1
44.517358501252815,-92.84264077718457,68,1
41.89110517021599,-83.05209440462164,65,1
38.064605684176286,-121.60740848343615,64,1
41.39059950460772,-73.32848528839561,61,1
35.94900910579401,-86.96268590441704,72,1
41.52546742160943,-87.34639240696269,66,1
37.77144972080806,-121.65832346739495,67,1
33.48563994252765,-116.21197816127483,72,1
45.12664249083442,-122.62909797870627,75,1
48.002990719213194,-121.86639175272262,62,1
43.275325010855816,-84.01709931996919,63,1
38.457088972037766,-87.87280361963477,64,1
39.67402657243322,-74.95016902588797,65,1
37.504937588935775,-100.99555582674266,71,1
43.02144616363853,-70.87382668985518,64,1
40.361576539810116,-75.27220665530449,66,1
49.34379926065726,-102.06552489425245,60,1
39.250259840591774,-121.97594226853475,73,1
42.067646757077775,-81.96521454346639,69,1
42.16595421864438,-87.27046259089838,65,1
44.876521369443935,-87.89825309051106,62,1
34.729335907125325,-116.10606904481725,67,1
38.02280802714332,-82.50732573161359,68,1
39.95282737368863,-77.7823708896905,76,1
28.599164471533783,-81.50347339642866,72,1
41.50553322318631,-87.15954534613597,68,1
